"sftgcode","year","cnsimr","xxxcimr","xxxcimrln"
"BEN",1986,121,2.288,0.827678073517551
"BEN",1987,117.3,2.28,0.824175442966349
"BEN",1988,113.7,2.283,0.825490367547658
"BEN",1989,110.3,2.36,0.858661619037519
"BEN",1990,106.9,2.376,0.865418401500398
"BEN",1991,103.7,2.328,0.845009529869191
"BEN",1992,100.8,2.437,0.890767774643069
"BEN",1993,97.9,2.402,0.876301723657792
"BEN",1994,95.2,2.383,0.868360198116605
"BEN",1995,92.6,2.387,0.870037347356693
"BEN",1996,90.1,2.373,0.864154977453627
"BEN",1997,87.6,2.462,0.900974027762262
"BEN",1998,85.1,2.523,0.925448669658921
"BEN",1999,82.7,2.539,0.931770302722541
"BEN",2000,80.3,2.49,0.912282710476616
"BEN",2001,77.9,2.544,0.933737645477876
"BEN",2002,76.2,2.586,0.950112280349666
"BEN",2003,74.4,2.632,0.967744013463071
"BEN",2004,72.8,2.651,0.974936927306888
"BEN",2005,71.1,2.661,0.978701991995552
"BEN",2006,69.4,2.788,1.02532449289828
"BEN",2007,67.8,2.758,1.01450577937111
"BEN",2008,66.2,2.732,1.00503394170854
"BEN",2009,64.6,2.759,1.01486829523515
"BEN",2010,63.1,2.786,1.02460687535761
"BEN",2011,61.6,2.805,1.03140353897466
"BEN",2012,60,2.836,1.04239460866988
"BEN",2013,58.5,2.87,1.05431202977153
"BEN",2014,NA,2.87,1.05431202977153
"BFO",1960,NA,NA,NA
"BFO",1961,196.2,1.662,0.508021696433256
"BFO",1962,192.9,1.666,0.510425543744651
"BFO",1963,189.7,1.738,0.5527350268432
"BFO",1964,186.5,1.731,0.548699276194072
"BFO",1965,183.3,1.649,0.500169043577462
"BFO",1966,179.8,1.705,0.53356511073548
"BFO",1967,176.3,1.769,0.570414415177648
"BFO",1968,172.9,1.728,0.546964670381864
"BFO",1969,169.6,1.697,0.528861986252089
"BFO",1970,166.3,1.72,0.542324290825362
"BFO",1971,162.7,1.748,0.558472277233344
"BFO",1972,159.1,1.799,0.587230954968396
"BFO",1973,155.6,1.82,0.598836501088704
"BFO",1974,152.2,1.844,0.611937125134402
"BFO",1975,148.8,1.842,0.610851937833115
"BFO",1976,140.8,1.689,0.524136637825663
"BFO",1977,138.8,1.711,0.537077994910056
"BFO",1978,136.8,1.804,0.590006421640432
"BFO",1979,134.8,1.858,0.619500640391647
"BFO",1980,132.6,1.936,0.660623988854385
"BFO",1981,130.4,2.012,0.699129252237493
"BFO",1982,128.3,2.096,0.740030766458796
"BFO",1983,126.2,2.145,0.76313955237998
"BFO",1984,124.2,2.181,0.779783487219492
"BFO",1985,122.2,2.197,0.787092793402473
"BFO",1986,120.3,2.274,0.821540395328344
"BFO",1987,118.4,2.3,0.832909122935104
"BFO",1988,116.5,2.339,0.849723487602042
"BFO",1989,114.8,2.457,0.898941093539042
"BFO",1990,113.2,2.515,0.922272803551703
"BFO",1991,111.6,2.505,0.918288734536828
"BFO",1992,110,2.662,0.97907771997292
"BFO",1993,108.4,2.66,0.978326122793608
"BFO",1994,106.8,2.674,0.983575478679751
"BFO",1995,105.5,2.72,1.00063188030791
"BFO",1996,104.3,2.746,1.01014530734578
"BFO",1997,103,2.893,1.062294025994
"BFO",1998,101.6,3.012,1.10260430993765
"BFO",1999,100.3,3.081,1.12525421961453
"BFO",2000,99,3.072,1.12232881528543
"BFO",2001,97.3,3.179,1.15656668192867
"BFO",2002,95.7,3.248,1.17803942229943
"BFO",2003,94,3.324,1.2011688769932
"BFO",2004,92.4,3.368,1.21431909638008
"BFO",2005,90.8,3.399,1.22348127071398
"BFO",2006,89.2,3.582,1.27592130363852
"BFO",2007,87.6,3.564,1.27088350960856
"BFO",2008,86,3.55,1.26694760348732
"BFO",2009,84.5,3.606,1.28259912478113
"BFO",2010,83,3.662,1.29800944625232
"BFO",2011,81.4,3.708,1.31049264770361
"BFO",2012,79.8,3.771,1.32734021827622
"BFO",2013,78.3,3.839,1.34521191601866
"BFO",2014,NA,3.839,1.34521191601866
"BHM",1973,NA,NA,NA
"BHM",1974,NA,NA,NA
"BHM",1975,NA,NA,NA
"BHM",1976,NA,NA,NA
"BHM",1977,NA,NA,NA
"BHM",1978,NA,NA,NA
"BHM",1979,NA,NA,NA
"BHM",1980,NA,NA,NA
"BHM",1981,NA,NA,NA
"BHM",1982,NA,NA,NA
"BHM",1983,NA,NA,NA
"BHM",1984,NA,NA,NA
"BHM",1985,NA,NA,NA
"BHM",1986,NA,NA,NA
"BHM",1987,NA,NA,NA
"BHM",1988,NA,NA,NA
"BHM",1989,NA,NA,NA
"BHM",1990,NA,NA,NA
"BHM",1991,NA,NA,NA
"BHM",1992,NA,NA,NA
"BHM",1993,NA,NA,NA
"BHM",1994,NA,NA,NA
"BHM",1995,NA,NA,NA
"BHM",1996,NA,NA,NA
"BHM",1997,NA,NA,NA
"BHM",1998,NA,NA,NA
"BHM",1999,NA,NA,NA
"BHM",2000,NA,NA,NA
"BHM",2001,NA,NA,NA
"BHM",2002,NA,NA,NA
"BHM",2003,NA,NA,NA
"BHM",2004,NA,NA,NA
"BHM",2005,NA,NA,NA
"BHM",2006,NA,NA,NA
"BHM",2007,NA,NA,NA
"BHM",2008,NA,NA,NA
"BHM",2009,NA,NA,NA
"BHM",2010,NA,NA,NA
"BHM",2011,NA,NA,NA
"BHM",2012,NA,NA,NA
"BHM",2013,NA,NA,NA
"BHM",2014,NA,NA,NA
"BHU",1960,168.2,1.713,0.538246219341983
"BHU",1961,168.2,1.424,0.353469812989784
"BHU",1962,167,1.442,0.366031038862757
"BHU",1963,165.7,1.519,0.418052223613636
"BHU",1964,164.5,1.528,0.423959690744329
"BHU",1965,163.4,1.469,0.38458189719174
"BHU",1966,162.2,1.538,0.430482871083452
"BHU",1967,161,1.615,0.47933495667462
"BHU",1968,159.8,1.597,0.468126869232875
"BHU",1969,158.6,1.588,0.462475362824944
"BHU",1970,157.5,1.629,0.487966329619908
"BHU",1971,156.3,1.68,0.518793793415168
"BHU",1972,155.2,1.755,0.562468856917829
"BHU",1973,154.1,1.802,0.588897159186146
"BHU",1974,151.6,1.836,0.607589292198299
"BHU",1975,149.1,1.844,0.611937125134402
"BHU",1976,146.4,1.756,0.563038495212925
"BHU",1977,143.8,1.772,0.572108852182889
"BHU",1978,141.2,1.862,0.621651178854875
"BHU",1979,138.3,1.907,0.645531326618282
"BHU",1980,135.5,1.979,0.682591666620429
"BHU",1981,132.8,2.049,0.717351869256763
"BHU",1982,129.7,2.12,0.751416088683921
"BHU",1983,126.7,2.155,0.767790723555711
"BHU",1984,123.8,2.174,0.776568788699018
"BHU",1985,121,2.174,0.776568788699018
"BHU",1986,117.7,2.226,0.800206252853353
"BHU",1987,114.5,2.226,0.800206252853353
"BHU",1988,111.4,2.237,0.805135682507993
"BHU",1989,108.4,2.32,0.841567185678219
"BHU",1990,105.5,2.344,0.851858871714766
"BHU",1991,102.1,2.292,0.829424798852493
"BHU",1992,98.9,2.392,0.872129836088385
"BHU",1993,95.7,2.349,0.853989705676776
"BHU",1994,92.7,2.32,0.841567185678219
"BHU",1995,89.7,2.313,0.838545383249302
"BHU",1996,86.4,2.277,0.822858787081603
"BHU",1997,83.2,2.34,0.85015092936961
"BHU",1998,80.2,2.375,0.864997437486605
"BHU",1999,77.2,2.371,0.863311807083268
"BHU",2000,74.3,2.306,0.835514421846867
"BHU",2001,71.3,2.33,0.845868267577609
"BHU",2002,68.4,2.323,0.842859453788272
"BHU",2003,65.6,2.321,0.8419981272923
"BHU",2004,63,2.294,0.830297018707179
"BHU",2005,60.4,2.26,0.815364813284194
"BHU",2006,57.4,2.306,0.835514421846867
"BHU",2007,54.6,2.222,0.798407691217438
"BHU",2008,51.9,2.143,0.76220671649144
"BHU",2009,49.4,2.107,0.745265134822052
"BHU",2010,46.9,2.071,0.728031582413447
"BHU",2011,44.5,2.026,0.706063405826492
"BHU",2012,42.2,1.992,0.689139159162407
"BHU",2013,40,1.96,0.672944473242426
"BHU",2014,NA,1.96,0.672944473242426
"BLR",1991,NA,NA,NA
"BLR",1992,12.2,0.294,-1.22417551164346
"BLR",1993,12.1,0.297,-1.21402314017944
"BLR",1994,12.9,0.324,-1.12701176318981
"BLR",1995,12.9,0.332,-1.10262031006565
"BLR",1996,12.3,0.324,-1.12701176318981
"BLR",1997,12.2,0.342,-1.07294454191953
"BLR",1998,11.5,0.34,-1.07880966137193
"BLR",1999,11.5,0.353,-1.04128722204884
"BLR",2000,9.4,0.291,-1.23443201181064
"BLR",2001,9.1,0.296,-1.21739582465808
"BLR",2002,7.7,0.262,-1.33941077522104
"BLR",2003,7.7,0.274,-1.29462717259407
"BLR",2004,6.9,0.253,-1.37436579025462
"BLR",2005,7,0.26,-1.34707364796661
"BLR",2006,6.3,0.253,-1.37436579025462
"BLR",2007,4.4,0.177,-1.73160554640831
"BLR",2008,3.7,0.151,-1.89047544216721
"BLR",2009,3.8,0.16,-1.83258146374831
"BLR",2010,3.8,0.166,-1.79576749062559
"BLR",2011,3.7,0.17,-1.77195684193188
"BLR",2012,3.7,0.175,-1.74296930505862
"BLR",2013,3.7,0.18,-1.71479842809193
"BLR",2014,NA,0.18,-1.71479842809193
"BLZ",1981,NA,NA,NA
"BLZ",1982,NA,NA,NA
"BLZ",1983,NA,NA,NA
"BLZ",1984,NA,NA,NA
"BLZ",1985,NA,NA,NA
"BLZ",1986,NA,NA,NA
"BLZ",1987,NA,NA,NA
"BLZ",1988,NA,NA,NA
"BLZ",1989,NA,NA,NA
"BLZ",1990,NA,NA,NA
"BLZ",1991,NA,NA,NA
"BLZ",1992,NA,NA,NA
"BLZ",1993,NA,NA,NA
"BLZ",1994,NA,NA,NA
"BLZ",1995,NA,NA,NA
"BLZ",1996,NA,NA,NA
"BLZ",1997,NA,NA,NA
"BLZ",1998,NA,NA,NA
"BLZ",1999,NA,NA,NA
"BLZ",2000,NA,NA,NA
"BLZ",2001,NA,NA,NA
"BLZ",2002,NA,NA,NA
"BLZ",2003,NA,NA,NA
"BLZ",2004,NA,NA,NA
"BLZ",2005,NA,NA,NA
"BLZ",2006,NA,NA,NA
"BLZ",2007,NA,NA,NA
"BLZ",2008,NA,NA,NA
"BLZ",2009,NA,NA,NA
"BLZ",2010,NA,NA,NA
"BLZ",2011,NA,NA,NA
"BLZ",2012,NA,NA,NA
"BLZ",2013,NA,NA,NA
"BLZ",2014,NA,NA,NA
"BNG",1971,NA,NA,NA
"BNG",1972,146.5,1.657,0.505008738444426
"BNG",1973,146.5,1.714,0.538829820175588
"BNG",1974,146.6,1.776,0.574363644569978
"BNG",1975,146.6,1.815,0.596085467716814
"BNG",1976,146.7,1.76,0.56531380905006
"BNG",1977,146.8,1.809,0.592774206413158
"BNG",1978,146.8,1.937,0.661140384424859
"BNG",1979,146.9,2.025,0.705569700558502
"BNG",1980,146.9,2.146,0.763605644208507
"BNG",1981,147,2.268,0.818898385865506
"BNG",1982,142.7,2.332,0.846726268488246
"BNG",1983,138.6,2.356,0.85696526578934
"BNG",1984,134.5,2.363,0.859931998204771
"BNG",1985,130.7,2.349,0.853989705676776
"BNG",1986,126.2,2.386,0.869618323675724
"BNG",1987,121.9,2.368,0.862045717021759
"BNG",1988,117.7,2.362,0.859508717775171
"BNG",1989,113.6,2.431,0.888302695333986
"BNG",1990,109.7,2.437,0.890767774643069
"BNG",1991,107.8,2.42,0.883767540168595
"BNG",1992,102.1,2.469,0.903813210363042
"BNG",1993,98.4,2.415,0.881699287104536
"BNG",1994,94.9,2.376,0.865418401500398
"BNG",1995,91.5,2.359,0.858237800425538
"BNG",1996,88.3,2.325,0.84372003903932
"BNG",1997,85.1,2.392,0.872129836088385
"BNG",1998,82.1,2.432,0.888713964103921
"BNG",1999,79.1,2.43,0.887891257352457
"BNG",2000,76.3,2.368,0.862045717021759
"BNG",2001,72.6,2.373,0.864154977453627
"BNG",2002,69.2,2.348,0.85356390196585
"BNG",2003,65.8,2.328,0.845009529869191
"BNG",2004,64,2.332,0.846726268488246
"BNG",2005,62.2,2.328,0.845009529869191
"BNG",2006,60.1,2.415,0.881699287104536
"BNG",2007,58.2,2.366,0.861200765556195
"BNG",2008,56.2,2.32,0.841567185678219
"BNG",2009,54.4,2.32,0.841567185678219
"BNG",2010,52.5,2.319,0.841136058273395
"BNG",2011,50.7,2.311,0.837680331292244
"BNG",2012,49,2.314,0.838977628771485
"BNG",2013,47.3,2.319,0.841136058273395
"BNG",2014,NA,2.319,0.841136058273395
"BOL",1960,119,1.212,0.192271887647123
"BOL",1961,117.5,0.995,-0.00501254182354429
"BOL",1962,116.1,1.002,0.00199800266267306
"BOL",1963,114.6,1.05,0.048790164169432
"BOL",1964,113.1,1.05,0.048790164169432
"BOL",1965,111.6,1.004,0.00399202126953746
"BOL",1966,110.2,1.045,0.0440168854167743
"BOL",1967,108.7,1.09,0.0861776962410524
"BOL",1968,107.2,1.071,0.0685927914656117
"BOL",1969,105.8,1.059,0.0573250666192694
"BOL",1970,104.3,1.079,0.0760346862759976
"BOL",1971,102.8,1.105,0.0998453349697161
"BOL",1972,101.4,1.147,0.137149838147234
"BOL",1973,100,1.169,0.156148682489931
"BOL",1974,98.5,1.193,0.176471143115779
"BOL",1975,97,1.201,0.183154543097847
"BOL",1976,95.6,1.147,0.137149838147234
"BOL",1977,94.2,1.161,0.149281702715754
"BOL",1978,92.8,1.224,0.202124184090134
"BOL",1979,91.4,1.259,0.23031775506221
"BOL",1980,89.9,1.313,0.272314595320659
"BOL",1981,88.5,1.366,0.311886761148598
"BOL",1982,87.2,1.424,0.353469812989784
"BOL",1983,85.8,1.459,0.377751269540649
"BOL",1984,84.4,1.482,0.393392526873895
"BOL",1985,83,1.492,0.400117501781569
"BOL",1986,81.7,1.545,0.435023910349709
"BOL",1987,80.4,1.562,0.445967051417494
"BOL",1988,79,1.586,0.461215123212656
"BOL",1989,77.7,1.663,0.508623200210791
"BOL",1990,76.4,1.697,0.528861986252089
"BOL",1991,73.6,1.652,0.501986675098786
"BOL",1992,72.3,1.748,0.558472277233344
"BOL",1993,70.2,1.723,0.544066957545793
"BOL",1994,68.2,1.707,0.534737443812304
"BOL",1995,66.3,1.708,0.535323095366378
"BOL",1996,64.4,1.695,0.527682740832414
"BOL",1997,62.5,1.757,0.56360780920496
"BOL",1998,60.7,1.8,0.587786664902119
"BOL",1999,59,1.811,0.593879178901276
"BOL",2000,57.3,1.778,0.575489137091713
"BOL",2001,55.8,1.822,0.599934798837767
"BOL",2002,54.3,1.843,0.611394678687686
"BOL",2003,52.8,1.867,0.624332864559586
"BOL",2004,51.4,1.873,0.627541423461951
"BOL",2005,50,1.872,0.6270073780554
"BOL",2006,48.6,1.953,0.669366651894542
"BOL",2007,47.3,1.923,0.653886466606643
"BOL",2008,46,1.896,0.63974640383283
"BOL",2009,44.7,1.906,0.64500680523201
"BOL",2010,43.4,1.916,0.650239679548669
"BOL",2011,42.2,1.921,0.65284588378642
"BOL",2012,40.9,1.934,0.659590397031103
"BOL",2013,39.8,1.949,0.667316420525424
"BOL",2014,NA,1.949,0.667316420525424
"BOS",1992,22.1,0.535,-0.62548853208613
"BOS",1993,22.2,0.544,-0.608806032126194
"BOS",1994,22,0.551,-0.596020469829223
"BOS",1995,21.7,0.558,-0.583396316600826
"BOS",1996,14,0.369,-0.99695863494161
"BOS",1997,15.6,0.438,-0.825536368605691
"BOS",1998,15.8,0.468,-0.75928698306449
"BOS",1999,15,0.461,-0.774357235985488
"BOS",2000,10.1,0.314,-1.15836229307388
"BOS",2001,7.5,0.245,-1.40649706843741
"BOS",2002,9,0.307,-1.18090753139494
"BOS",2003,8,0.284,-1.25878104082093
"BOS",2004,7.3,0.267,-1.32050662058189
"BOS",2005,7.3,0.271,-1.30563645810244
"BOS",2006,7.4,0.298,-1.21066179247673
"BOS",2007,6.9,0.281,-1.26940060964839
"BOS",2008,7,0.288,-1.24479479884619
"BOS",2009,6.5,0.278,-1.2801341652915
"BOS",2010,6.4,0.281,-1.26940060964839
"BOS",2011,6.2,0.284,-1.25878104082093
"BOS",2012,6.1,0.288,-1.24479479884619
"BOS",2013,6,0.293,-1.22758266996507
"BOS",2014,NA,0.293,-1.22758266996507
"BOT",1966,NA,NA,NA
"BOT",1967,80.1,0.803,-0.219400565035375
"BOT",1968,78.7,0.787,-0.239527030564734
"BOT",1969,77.4,0.775,-0.25489224962879
"BOT",1970,76.1,0.787,-0.239527030564734
"BOT",1971,74.7,0.803,-0.219400565035375
"BOT",1972,73.4,0.83,-0.186329578191493
"BOT",1973,72.1,0.843,-0.170788320980282
"BOT",1974,70.7,0.857,-0.154317360384357
"BOT",1975,69.4,0.859,-0.151986356997882
"BOT",1976,68,0.816,-0.20334092401803
"BOT",1977,66.7,0.823,-0.194799078305067
"BOT",1978,65.4,0.862,-0.148500008318444
"BOT",1979,64,0.883,-0.124430078378177
"BOT",1980,62.7,0.916,-0.0877389143080067
"BOT",1981,61.4,0.947,-0.0544561857960589
"BOT",1982,58.4,0.954,-0.0470916075338506
"BOT",1983,55.6,0.946,-0.0555127099302588
"BOT",1984,53,0.93,-0.0725706928348354
"BOT",1985,50.5,0.908,-0.0965109003808437
"BOT",1986,48.1,0.91,-0.0943106794712413
"BOT",1987,45.9,0.892,-0.114289146402128
"BOT",1988,43.2,0.867,-0.142716302201595
"BOT",1989,40.7,0.871,-0.138113302129634
"BOT",1990,38.6,0.857,-0.154317360384357
"BOT",1991,37.1,0.832,-0.183922838160928
"BOT",1992,35.9,0.869,-0.140412153716745
"BOT",1993,35.2,0.865,-0.145025772050258
"BOT",1994,34.9,0.874,-0.134674903326602
"BOT",1995,34.8,0.897,-0.108699416923341
"BOT",1996,34.6,0.911,-0.0932123817221787
"BOT",1997,34.2,0.961,-0.0397808700118446
"BOT",1998,33.6,0.996,-0.00400802139753882
"BOT",1999,32.8,1.006,0.00598207167754747
"BOT",2000,31.7,0.985,-0.0151136378100482
"BOT",2001,30.7,1.002,0.00199800266267306
"BOT",2002,29.5,1,0
"BOT",2003,28.3,1,0
"BOT",2004,27,0.984,-0.0161293819298836
"BOT",2005,21.9,0.82,-0.198450938723838
"BOT",2006,15.6,0.628,-0.465215112513938
"BOT",2007,14.3,0.582,-0.541284831250699
"BOT",2008,13.4,0.553,-0.592397277459802
"BOT",2009,12.6,0.537,-0.621757184473272
"BOT",2010,11.8,0.52,-0.653926467406664
"BOT",2011,11.1,0.508,-0.677273831403655
"BOT",2012,10.5,0.496,-0.70117935225721
"BOT",2013,9.9,0.485,-0.723606388044654
"BOT",2014,NA,0.485,-0.723606388044654
"BRA",1960,122.5,1.248,0.221542269947236
"BRA",1961,120.1,1.017,0.0168571170664228
"BRA",1962,117.8,1.017,0.0168571170664228
"BRA",1963,115.4,1.058,0.0563803334361077
"BRA",1964,113.1,1.05,0.048790164169432
"BRA",1965,110.7,0.996,-0.00400802139753882
"BRA",1966,108.4,1.028,0.0276151670329734
"BRA",1967,106.1,1.064,0.0620353909194527
"BRA",1968,103.8,1.037,0.0363319292473902
"BRA",1969,101.4,1.015,0.0148886124937506
"BRA",1970,97.9,1.013,0.0129162252665462
"BRA",1971,95.8,1.029,0.0285874568519125
"BRA",1972,93.7,1.06,0.0582689081239758
"BRA",1973,91.7,1.073,0.0704584636485614
"BRA",1974,89.8,1.088,0.084341148433751
"BRA",1975,87.9,1.087,0.0834216081390724
"BRA",1976,84.6,1.015,0.0148886124937506
"BRA",1977,81.5,1.005,0.00498754151103897
"BRA",1978,78.5,1.035,0.0344014267173323
"BRA",1979,75.6,1.042,0.0411419433311752
"BRA",1980,72.8,1.063,0.0610950993598108
"BRA",1981,70.2,1.084,0.0806579030174545
"BRA",1982,67.8,1.107,0.1016536537265
"BRA",1983,65.4,1.112,0.106160195828391
"BRA",1984,63.1,1.108,0.102556588325092
"BRA",1985,60.9,1.095,0.0907543632684641
"BRA",1986,58.5,1.107,0.1016536537265
"BRA",1987,56.3,1.093,0.0889262091944015
"BRA",1988,54.1,1.085,0.0815799869924228
"BRA",1989,52,1.112,0.106160195828391
"BRA",1990,49.9,1.109,0.10345870836823
"BRA",1991,48,1.077,0.0741793981742515
"BRA",1992,45.6,1.102,0.0971267107307228
"BRA",1993,43.3,1.061,0.059211859631846
"BRA",1994,41.1,1.028,0.0276151670329734
"BRA",1995,39,1.005,0.00498754151103897
"BRA",1996,37,0.976,-0.0242926925690446
"BRA",1997,35.2,0.988,-0.0120725812342692
"BRA",1998,33.4,0.989,-0.0110609473594249
"BRA",1999,31.7,0.973,-0.027371196796132
"BRA",2000,30.1,0.934,-0.0682788407532944
"BRA",2001,29.2,0.953,-0.048140375327935
"BRA",2002,28.3,0.96,-0.0408219945202552
"BRA",2003,27.4,0.968,-0.0325231917055601
"BRA",2004,26.5,0.967,-0.0335567835288428
"BRA",2005,25.7,0.962,-0.0387408283164306
"BRA",2006,24.9,1,0
"BRA",2007,24.1,0.981,-0.019182819416774
"BRA",2008,23.3,0.962,-0.0387408283164306
"BRA",2009,22.6,0.963,-0.0377018671840115
"BRA",2010,21.8,0.964,-0.0366639843715915
"BRA",2011,21.2,0.964,-0.0366639843715915
"BRA",2012,20.5,0.967,-0.0335567835288428
"BRA",2013,19.8,0.972,-0.028399474521698
"BRA",2014,NA,0.972,-0.028399474521698
"BUI",1962,NA,NA,NA
"BUI",1963,157.1,1.439,0.363948427905231
"BUI",1964,154.5,1.435,0.361164849211584
"BUI",1965,156.1,1.404,0.339325305603619
"BUI",1966,149.4,1.417,0.348541960708543
"BUI",1967,146.9,1.473,0.387301137480493
"BUI",1968,144.4,1.443,0.366724279791734
"BUI",1969,142.9,1.43,0.357674444271816
"BUI",1970,139.5,1.443,0.366724279791734
"BUI",1971,136.8,1.47,0.385262400790645
"BUI",1972,189.7,2.146,0.763605644208507
"BUI",1973,145.2,1.698,0.529451087889156
"BUI",1974,129.2,1.565,0.447885823992117
"BUI",1975,130.2,1.611,0.476855104194837
"BUI",1976,128.2,1.538,0.430482871083452
"BUI",1977,126.3,1.557,0.442760892851861
"BUI",1978,124.4,1.641,0.495305812107954
"BUI",1979,122.5,1.688,0.523544396173765
"BUI",1980,118.3,1.727,0.546385799164542
"BUI",1981,114.2,1.763,0.567016903415733
"BUI",1982,110.4,1.804,0.590006421640432
"BUI",1983,109,1.852,0.616266136223988
"BUI",1984,107.5,1.888,0.635518067723309
"BUI",1985,106.1,1.907,0.645531326618282
"BUI",1986,104.9,1.984,0.685115008862681
"BUI",1987,103.7,2.016,0.701115350209122
"BUI",1988,102.5,2.058,0.721734637411858
"BUI",1989,101.3,2.169,0.774266231844737
"BUI",1990,100.2,2.226,0.800206252853353
"BUI",1991,99.3,2.23,0.802001585472027
"BUI",1992,98.5,2.382,0.867940470933108
"BUI",1993,153.4,3.764,1.32548222172313
"BUI",1994,121.6,3.045,1.11350090116186
"BUI",1995,96.2,2.479,0.907855253053053
"BUI",1996,95.3,2.511,0.920681080175448
"BUI",1997,94.5,2.655,0.976444654693902
"BUI",1998,93.6,2.775,1.0206507471984
"BUI",1999,92.8,2.849,1.04696805551577
"BUI",2000,92,2.853,1.04837107223136
"BUI",2001,90.2,2.946,1.08044831804044
"BUI",2002,88.4,3.002,1.09927873321127
"BUI",2003,86.7,3.065,1.12004756938817
"BUI",2004,85,3.097,1.13043390099107
"BUI",2005,83.3,3.118,1.13719177063558
"BUI",2006,80.7,3.239,1.17526464018919
"BUI",2007,78.1,3.178,1.15625206811452
"BUI",2008,75.6,3.121,1.13815346328864
"BUI",2009,73.2,3.125,1.13943428318836
"BUI",2010,70.9,3.128,1.14039382268306
"BUI",2011,68.7,3.132,1.14167177812856
"BUI",2012,66.7,3.148,1.14676733055516
"BUI",2013,65,3.189,1.15970738802792
"BUI",2014,NA,3.189,1.15970738802792
"BUL",1960,52.7,0.537,-0.621757184473272
"BUL",1961,48.4,0.41,-0.891598119283784
"BUL",1962,46.4,0.401,-0.913793851675568
"BUL",1963,57.3,0.525,-0.644357016390513
"BUL",1964,53.7,0.499,-0.695149183230618
"BUL",1965,51.1,0.46,-0.776528789498996
"BUL",1966,54.3,0.515,-0.663588378318401
"BUL",1967,56.7,0.569,-0.563874844855806
"BUL",1968,49.3,0.492,-0.709276562489829
"BUL",1969,53.9,0.54,-0.616186139423817
"BUL",1970,49,0.507,-0.679244275390954
"BUL",1971,42.2,0.453,-0.791863153499103
"BUL",1972,43.4,0.49,-0.713349887877465
"BUL",1973,43.6,0.51,-0.673344553263766
"BUL",1974,40.2,0.487,-0.719491155899547
"BUL",1975,36.4,0.45,-0.798507696217772
"BUL",1976,36.9,0.443,-0.814185508937001
"BUL",1977,37.6,0.464,-0.767870726755882
"BUL",1978,34.7,0.458,-0.780886094867952
"BUL",1979,31.7,0.437,-0.827822083886547
"BUL",1980,35.4,0.516,-0.661648513500574
"BUL",1981,32.5,0.501,-0.691149177897272
"BUL",1982,30.7,0.501,-0.691149177897272
"BUL",1983,27.3,0.463,-0.770028224895903
"BUL",1984,23.7,0.417,-0.874669057183336
"BUL",1985,26.2,0.47,-0.755022584278033
"BUL",1986,24.2,0.457,-0.783071888087932
"BUL",1987,23.7,0.46,-0.776528789498996
"BUL",1988,21.3,0.428,-0.84863208340034
"BUL",1989,21.9,0.468,-0.75928698306449
"BUL",1990,21.8,0.484,-0.725670372265505
"BUL",1991,24.1,0.54,-0.616186139423817
"BUL",1992,21.9,0.53,-0.63487827243597
"BUL",1993,20.2,0.495,-0.703197516413447
"BUL",1994,26.5,0.663,-0.410980288796275
"BUL",1995,23.3,0.599,-0.512493680866688
"BUL",1996,25.3,0.666,-0.406465608441748
"BUL",1997,26.7,0.75,-0.287682072451781
"BUL",1998,23.6,0.699,-0.358104536748327
"BUL",1999,23.3,0.716,-0.334075112021491
"BUL",2000,24.6,0.764,-0.269187489815617
"BUL",2001,23.7,0.776,-0.253602758798918
"BUL",2002,22.9,0.778,-0.251028754803745
"BUL",2003,22.1,0.781,-0.247180129142451
"BUL",2004,21.3,0.776,-0.253602758798918
"BUL",2005,20.6,0.769,-0.262664309476493
"BUL",2006,19.9,0.797,-0.226900600191922
"BUL",2007,19.2,0.78,-0.2484613592985
"BUL",2008,18.5,0.764,-0.269187489815617
"BUL",2009,17.9,0.763,-0.27049724769768
"BUL",2010,17.3,0.762,-0.271808723295491
"BUL",2011,16.7,0.76,-0.27443684570176
"BUL",2012,16.1,0.762,-0.271808723295491
"BUL",2013,15.6,0.765,-0.267879445155601
"BUL",2014,NA,0.765,-0.267879445155601
"CAM",1960,204.8,2.086,0.735248356578581
"CAM",1961,201.1,1.703,0.532391401680551
"CAM",1962,197.5,1.705,0.53356511073548
"CAM",1963,194.8,1.785,0.579418415231602
"CAM",1964,192.2,1.784,0.578858034157818
"CAM",1965,189.6,1.705,0.53356511073548
"CAM",1966,187,1.773,0.572673027092071
"CAM",1967,184.4,1.85,0.615185639090233
"CAM",1968,181.9,1.817,0.597186789414034
"CAM",1969,179.4,1.796,0.585561969880008
"CAM",1970,198.8,2.057,0.72124861067082
"CAM",1971,204.2,2.194,0.785726361853038
"CAM",1972,209.8,2.373,0.864154977453627
"CAM",1973,215.5,2.52,0.924258901523332
"CAM",1974,221.3,2.681,0.986189859253822
"CAM",1975,298.3,3.691,1.30589742404786
"CAM",1976,293.1,3.516,1.25732397982293
"CAM",1977,287.9,3.55,1.26694760348732
"CAM",1978,282.8,3.731,1.31667629423902
"CAM",1979,262.2,3.615,1.28509185561073
"CAM",1980,228,3.33,1.20297230399235
"CAM",1981,197.6,3.049,1.11481366800612
"CAM",1982,190.7,3.116,1.1365501280085
"CAM",1983,184.1,3.13,1.14103300455206
"CAM",1984,177.7,3.12,1.13783300182139
"CAM",1985,171.4,3.082,1.12557873689792
"CAM",1986,165.4,3.128,1.14039382268306
