"sftgcode","year","country","yrborn","yrdied","reg.eap","reg.afr","reg.eur","reg.mna","reg.sca","reg.amr","dosreg","auto.p","auto.lcl","auto.ucl","nomod.p","nomod.lcl","nomod.ucl","d.pitf","d.da","d.fh","d.bmr","d.dd","all","four","three","uds.mean","uds.sd","uds.median","uds.pct025","uds.pct975"
"BOT",1968,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.708909433813839,0.49837942178784,0.856518401794687,0.818456881437538,0.339279515532532,0.975358224744626,1,1,NA,1,0,0,1,1,0.0286880168844388,0.212676073773693,0.0298327794607754,-0.403513034967961,0.434302496016575
"BOT",1969,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.698423212974014,0.49854513251121,0.843620979061205,0.750526735604684,0.387054628088027,0.934780730424659,1,1,NA,1,0,0,1,1,0.0366448029800804,0.208089114212134,0.0389311335772713,-0.383122894214025,0.428616763095
"BOT",1970,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.695715179422671,0.488293002708455,0.845637742662608,0.777018588458744,0.413978345636303,0.945023023285955,1,1,NA,1,0,0,1,1,0.0346104278828538,0.208022086541879,0.0376580131487755,-0.389233099369173,0.431960395884557
"BOT",1971,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.691505452597108,0.476262310655107,0.846752726227305,0.819102970881383,0.341276563301406,0.975353720962705,1,1,NA,1,0,0,1,1,0.0326741921449877,0.209549740540385,0.0358151713065446,-0.401576170995638,0.434790717787016
"BOT",1972,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.693217386543065,0.476091892157427,0.848914670163749,0.778652415304596,0.439483367222958,0.940415148689465,1,1,NA,1,0,0,1,1,0.0680227068751307,0.179198407047388,0.0724668700438094,-0.290130948422837,0.401722515768754
"BOT",1973,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.693287406189064,0.504766095684565,0.833689160080948,0.779370241767729,0.365845715098085,0.955810860760495,1,1,NA,1,0,0,1,1,0.157992900653197,0.176364009797106,0.158015992913356,-0.196206167143283,0.497838002525899
"BOT",1974,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.696964608744537,0.502398871373266,0.83972380705693,0.835855207342404,0.32454254910369,0.981807511411621,1,1,NA,1,0,0,1,1,0.154141951727947,0.175168946752313,0.156039015278658,-0.184460480193101,0.496193525264356
"BOT",1975,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.700856979634089,0.507090239809276,0.842161740137561,0.80730685931084,0.353313894435046,0.969813643140738,1,1,NA,1,0,0,1,1,0.152365654987389,0.174790851547634,0.151224598691232,-0.191469751529089,0.498789814805585
"BOT",1976,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.699650743533176,0.490692356305316,0.849221151097331,0.802805175479913,0.44474799860814,0.953900355314582,1,1,NA,1,0,0,1,1,0.159152270604561,0.175304002502394,0.160196571529119,-0.185033020636984,0.504004124838433
"BOT",1977,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.699333402289795,0.489893647812928,0.84924376992564,0.771585286485107,0.38917680634365,0.947117085903776,1,1,NA,1,0,0,1,1,0.160287015460023,0.175514453064536,0.161925251366773,-0.196398950932817,0.502610152094416
"BOT",1978,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.698936860917316,0.477390849414916,0.855075781434131,0.796330866471887,0.394487241900513,0.959125862813819,1,1,NA,1,0,0,1,1,0.157850853068987,0.176746916690381,0.155660798341551,-0.180481575064114,0.497651612835118
"BOT",1979,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.697660011658718,0.488645614860276,0.847843283590843,0.77837897679777,0.453369905696625,0.937000284291963,1,1,NA,1,0,0,1,1,0.212981617727215,0.173339335853331,0.218877042400063,-0.132558578362731,0.538632594524991
"BOT",1980,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.711818852692484,0.480852038035632,0.868195563279383,0.816652086625807,0.431159675025271,0.96320047283088,1,1,NA,1,0,0,1,1,0.211191599595012,0.159572806284697,0.212813875612799,-0.103206634927572,0.512813439710054
"BOT",1981,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.721435073035879,0.496730621282352,0.871720810611916,0.802731585250533,0.279406559607911,0.977119352300498,1,1,NA,1,0,0,1,1,0.157549935118501,0.177992208354991,0.15947658706084,-0.183475993965211,0.501438531115848
"BOT",1982,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.722627904681718,0.494887683625392,0.873859035644661,0.799982459603235,0.45760411236175,0.949901213276944,1,1,NA,1,0,0,1,1,0.0853588387512599,0.17928860168295,0.088358124681462,-0.276302800216382,0.432353360057365
"BOT",1983,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.722775778589474,0.4962716482734,0.873410765227491,0.797895353728342,0.377346698169217,0.962572697996536,1,1,NA,1,0,0,1,1,0.0742369534288501,0.19057341194029,0.0771241296138377,-0.307773414097853,0.4439919625397
"BOT",1984,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.71131722380648,0.502360307461799,0.857433961397868,0.758532549474948,0.394834059662651,0.937983924781958,1,1,NA,1,0,0,1,1,0.155766366118583,0.182542722381819,0.156664174365631,-0.20172479548115,0.506211256226669
"BOT",1985,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.703817596497514,0.489838976148425,0.854673570890039,0.778092649839493,0.390658705028388,0.950438801267353,1,1,NA,1,0,0,1,1,0.258145816630124,0.156465631076661,0.25899417669205,-0.0472768242286191,0.559928159814336
"BOT",1986,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.701945691733518,0.506754154755103,0.843716172766413,0.779940523188896,0.435106066335267,0.942224990259701,1,1,NA,1,0,0,1,1,0.144948036654135,0.188150803847051,0.147191311424877,-0.217798617362274,0.50877179743536
"BOT",1987,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.69808387469258,0.494172613909018,0.84549432424995,0.783655540366603,0.445838521182313,0.942225368027239,1,1,NA,1,0,0,1,1,0.196756930356447,0.18514028836727,0.19517694910445,-0.165489354758026,0.553862514104878
"BOT",1988,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.696140035494021,0.487923811218128,0.846353411045533,0.791608674680904,0.39094484415509,0.957411185896444,1,1,NA,1,0,0,1,1,0.396628132616564,0.150362148938861,0.398327968597434,0.100700283057216,0.683381308427656
"BOT",1989,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.714036390473348,0.48911371056846,0.866884753010013,0.81375735327251,0.36364780656426,0.970936840544243,1,1,1,1,0,1,1,1,0.319852882888267,0.183097007001498,0.32058723611347,-0.0458353513331355,0.676872225291224
"BOT",1990,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.727902644906677,0.472040158165966,0.888941163345275,0.831760834398883,0.436209310093172,0.969316841234501,1,1,1,1,0,1,1,1,0.316058970916296,0.18236347692959,0.316726178797248,-0.0408607650523017,0.667903312810317
"BOT",1991,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.744729398773387,0.462162026826125,0.908298584242836,0.855379379401392,0.459395965325587,0.976284772340614,1,1,1,1,0,1,1,1,0.315964063876268,0.181430682722053,0.315396246742814,-0.0375395651606381,0.677333062430416
"BOT",1992,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.748157452073571,0.473709609812974,0.907448987901281,0.800933318604173,0.436303503590637,0.954368585424015,1,1,1,1,0,1,1,1,0.31823859069182,0.183093266202565,0.321353086491532,-0.0402652534473389,0.670314480284016
"BOT",1993,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.737176322776093,0.475006903759071,0.896853593757019,0.843678767889244,0.265386519845948,0.987749648525211,1,1,1,1,0,1,1,1,0.191639374093906,0.184696247422919,0.190912994270872,-0.177736600587761,0.559019146662981
"BOT",1994,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.728820887344704,0.487143651332422,0.883781074091998,0.804137308306937,0.545256453031765,0.933590000913305,1,1,1,1,0,1,1,1,0.191957184263934,0.188676517486655,0.193585608927947,-0.184639017477075,0.558269968989494
"BOT",1995,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.727765746952843,0.465232128686324,0.891478100912132,0.821490194800373,0.468176620270913,0.96009071474415,1,1,1,1,0,1,1,1,0.250164197255945,0.185232858327839,0.251732803360981,-0.113066196594716,0.608158559142312
"BOT",1996,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.727362358462674,0.472702836542262,0.888137855058073,0.859732661555233,0.41801964364944,0.981239277938618,1,1,1,1,0,1,1,1,0.250266098152685,0.1836633826875,0.250456571086129,-0.112936131593317,0.601829316178884
"BOT",1997,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.730283952920678,0.491948705968271,0.883328552459249,0.801113648239692,0.586252473046692,0.91968271787817,1,1,1,1,0,1,1,1,0.355250655059747,0.180743775480527,0.351197098411993,0.00274165995718312,0.713900924499371
"BOT",1998,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.723873660876098,0.4907165158329,0.87703584061073,0.823392180828869,0.502317284877485,0.955626847362053,1,1,1,1,0,1,1,1,0.30032743114135,0.18134238853629,0.300933338290712,-0.0617264580510271,0.649874155020429
"BOT",1999,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.724990398188645,0.507768996424534,0.870752241137942,0.827169080171204,0.526309708852665,0.953737402706825,1,1,1,1,0,1,1,1,0.302310449077993,0.18312740425487,0.303870084173353,-0.0595030942295704,0.658552836629014
"BOT",2000,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.731883123062501,0.496270763838508,0.883223135866091,0.82707502767002,0.433954434795781,0.967573337985334,1,1,1,1,0,1,1,1,0.368359861002514,0.157526893505112,0.370882039043188,0.0557235662392424,0.67917815130246
"BOT",2001,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.733271936692061,0.492413415805068,0.886242599770219,0.810174007467082,0.478468979476566,0.952050048959304,1,1,1,1,0,1,1,1,0.305977215565789,0.182555469051603,0.307880020685349,-0.047574924089208,0.662846838474944
"BOT",2002,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.728053647784717,0.477631229118644,0.886861360023731,0.863971441844258,0.239113009773169,0.992270091314415,1,1,1,1,0,1,1,1,0.307840459678937,0.179662237000001,0.310365364650395,-0.0420051241103911,0.661520640938016
"BOT",2003,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.737619970931904,0.48800695815651,0.892376679707231,0.826014570710576,0.470224114259751,0.962113090873105,1,1,1,1,0,1,1,1,0.302936844575551,0.18183086060228,0.302295097940014,-0.0488604414511237,0.657044212329061
"BOT",2004,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.745591171247095,0.493194309841671,0.898228484469021,0.794761524129656,0.415648175902438,0.954713532339383,1,1,1,1,0,1,1,1,0.355651620353956,0.181279255569602,0.357134216434694,-0.00340037619802727,0.700440151677362
"BOT",2005,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.757063539386203,0.506989275787642,0.904247432289329,0.826956776904313,0.484883464584956,0.960414672753945,1,1,1,1,0,1,1,1,0.355224705858202,0.178056503830994,0.351481125892484,0.00475911967530523,0.704851600154127
"BOT",2006,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.784952575899598,0.489850696305467,0.932775841761434,0.836995545494434,0.419658720875115,0.973305929013366,1,1,1,1,0,1,1,1,0.548021792310526,0.152313169282427,0.548848088642689,0.252598102171074,0.844578752500036
"BOT",2007,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.80660370897399,0.474605521387862,0.950633077343798,0.807498599998384,0.451161641341183,0.955368365059341,1,1,1,1,0,1,1,1,0.353456238382711,0.180161669002882,0.354320077731169,-0.00360022971829821,0.70318192132314
"BOT",2008,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.837872792854026,0.468381992554322,0.968065446265604,0.785082579827871,0.317986235510688,0.966239225481277,1,1,1,NA,0,0,1,1,0.549606152283254,0.150708235409449,0.549743273713927,0.256138559719074,0.850815656397044
"BOT",2009,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.864426204263661,0.484430940377099,0.977409937077017,0.99491742511591,0.70839596198816,0.99993660594849,1,1,1,NA,NA,0,0,1,0.48383455343814,0.212271071363345,0.483199132547872,0.0647663019733185,0.912873245068644
"BOT",2010,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.874241726925436,0.454964025317109,0.98302051406097,0.996481932989923,0.664839521017485,0.999975275777426,1,1,1,NA,NA,0,0,1,0.678051276990619,0.171563030985713,0.675905506357793,0.346240260333776,1.01927574010297
"BOT",2011,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.87061296898522,0.358409639573787,0.987812140443148,0.991931211502499,0.117779384962231,0.999991166317296,1,NA,NA,NA,NA,0,0,0,0.753029532187916,0.187554445110645,0.75156122058367,0.395875482469655,1.12996147882253
"BOT",2012,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.865920257868412,0.294075685081061,0.990110931975921,0.987404459469156,0.200742747841739,0.999959132414397,1,NA,NA,NA,NA,0,0,0,0.7479362569313,0.186080243096911,0.744726005219911,0.385465893736148,1.10736055041613
"BOT",2013,"Botswana",1966,9999,0,1,0,0,0,0,"Africa",0.855006961674017,0.207355064351105,0.9925331747271,0.99091645813571,0.120253418553942,0.999988513936421,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"BRA",1945,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.000668332263359876,1.91858273550731e-09,0.995728739874238,0.00437190997278919,7.933916727102e-06,0.708478961083193,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA
"BRA",1946,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999848402187178,0.191137505877074,0.999999994567637,0.995771408987242,0.672064703090284,0.999963044512733,1,NA,NA,1,1,0,0,1,0.441814454917611,0.202624417626664,0.435997395945378,0.0623621045267363,0.852443791685153
"BRA",1947,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999893684512307,0.260187337973105,0.999999996023968,0.997806571722169,0.822815376858156,0.999977560107051,1,NA,NA,1,1,0,0,1,0.346558155140226,0.195188587676087,0.34307282629519,-0.0274000184812973,0.73864941215401
"BRA",1948,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999910862518061,0.424898243574115,0.999999994128644,0.998225082944882,0.846365056387119,0.999982583562587,1,NA,NA,1,1,0,0,1,0.322203755572237,0.179558810072978,0.318403998050125,-0.0189291300053318,0.680361143790191
"BRA",1949,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999912235057468,0.519871506425487,0.999999991658255,0.997843623081709,0.762839423492232,0.999984978666624,1,NA,NA,1,1,0,0,1,0.325049691684304,0.181847371313097,0.320086423208555,-0.0149232627164013,0.701602652012381
"BRA",1950,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999917333703752,0.530646309719982,0.999999992272595,0.997148487329604,0.747980147003669,0.999975729667944,1,NA,NA,1,1,0,0,1,0.343774647253291,0.159920473077418,0.338752796783381,0.0381759202828551,0.668676436867336
"BRA",1951,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999920111949352,0.579622043188311,0.999999991198879,0.992851257032883,0.628091752258556,0.99991245320681,1,NA,NA,1,1,0,0,1,0.321643971979874,0.179839415675833,0.316527023538294,-0.0234581392474625,0.687984368765334
"BRA",1952,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999918265857126,0.585785035843872,0.999999990550899,0.992595363064218,0.64871452324993,0.999897242897264,1,NA,NA,1,1,0,0,1,0.323167612240498,0.17875686925466,0.321039848776923,-0.0170844251829578,0.675421434759784
"BRA",1953,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999919055866468,0.607422323025967,0.999999989860741,0.996842312205098,0.587011895016825,0.999985737731317,1,NA,NA,1,1,0,0,1,0.32912607934981,0.182301577665701,0.326999747435602,-0.0206557674977404,0.692003682031788
"BRA",1954,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999922875820611,0.601935479320989,0.999999991004101,0.995693550993369,0.704715799822265,0.999955358205879,1,NA,NA,1,1,0,0,1,0.322337467690927,0.179374929262577,0.320390243055361,-0.0300915871025755,0.673488820136183
"BRA",1955,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999922421021667,0.629912647849082,0.999999989754537,0.997699385371324,0.559014460375285,0.999993259624199,1,1,NA,1,1,0,1,1,0.381330852196418,0.166803772843278,0.378799619123064,0.0601997532890014,0.722892105367234
"BRA",1956,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999925425852295,0.622312955399491,0.999999990835303,0.997414075292254,0.688305273735611,0.999985156853881,1,1,NA,1,1,0,1,1,0.375175518596274,0.179867417447319,0.371475626444896,0.0252595828699463,0.74332913050712
"BRA",1957,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999927552564521,0.649715719976858,0.999999990263302,0.996363500756714,0.59578417200462,0.999980366464932,1,1,NA,1,1,0,1,1,0.460399357837233,0.19078390397986,0.45494808770098,0.101527900272482,0.847468073606128
"BRA",1958,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999914592691277,0.660123669659606,0.999999985830039,0.997147326069316,0.640509237004056,0.999985418005263,1,1,NA,1,1,0,1,1,0.505866764969366,0.195302585874111,0.5012688587485,0.144339926604776,0.904899990835974
"BRA",1959,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999915958991382,0.656945059579313,0.999999986472396,0.994187300856668,0.642427483136017,0.999938588094052,1,1,NA,1,1,0,1,1,0.506382791995114,0.198911345026528,0.501055480064987,0.12929068008421,0.905015582672479
"BRA",1960,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999894675054163,0.734084197159956,0.999999969369387,0.995189201932984,0.347443229716001,0.99998755820345,1,1,NA,1,1,0,1,1,0.440195290346027,0.157702549569603,0.435894493890439,0.144266516188411,0.761307721837117
"BRA",1961,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999881492690154,0.722663671174582,0.999999963396496,0.996828328529719,0.728359290444673,0.999972855948697,1,1,NA,1,1,0,1,1,0.460290500903751,0.191755907721161,0.460721737974137,0.0980110416492828,0.846770981524372
"BRA",1962,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999867193869929,0.696227276417653,0.999999959565335,0.996104582482806,0.703397055328206,0.999963733346204,1,1,NA,1,1,0,1,1,0.46249429619623,0.1919832573222,0.45900386071712,0.0933104835021965,0.856438731823163
"BRA",1963,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",0.999862154796727,0.653191435808427,0.999999964202417,0.996364954821638,0.641604176861679,0.999976172601231,1,1,NA,1,1,0,1,1,0.320891661829898,0.18136473720595,0.319506159444631,-0.0323066321777163,0.692815646168394
"BRA",1964,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",5.78952881849868e-05,7.58483549438018e-08,0.0423260932580438,0.00387793168435476,1.65213284299193e-05,0.478439907983925,0,0,NA,0,0,0,1,1,-0.808987241082212,0.250431223282323,-0.799264028662944,-1.31719473405991,-0.336461089486899
"BRA",1965,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",5.36790344537684e-05,1.54476496030022e-07,0.0183132932705716,0.00541285438961679,1.92105970350731e-05,0.606572387708954,0,0,NA,0,0,0,1,1,-0.928560890913577,0.214803506253943,-0.926578974980462,-1.3631371815252,-0.523536251580035
"BRA",1966,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",5.37922956966492e-05,1.98649038874311e-07,0.0143588335923458,0.0086440979999211,4.70645873295324e-05,0.617641367098436,0,0,NA,0,0,0,1,1,-0.993157117251813,0.257581896187477,-0.990732320095109,-1.49965777405692,-0.499388229981025
"BRA",1967,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",4.73439674383071e-05,3.13270584346402e-07,0.00710483610148761,0.00848153658427843,4.4140496690301e-05,0.623726780327991,0,0,NA,0,0,0,1,1,-0.995767140001006,0.260662038619554,-0.991875469250614,-1.51813986852554,-0.497823615981354
"BRA",1968,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",4.2366069843614e-05,2.56304714080628e-07,0.00695481305501369,0.00593038519008491,1.93554211613122e-05,0.647731482822443,0,0,NA,0,0,0,1,1,-1.45482245420634,0.290505944159704,-1.44865616217585,-2.04522383825635,-0.894608126847488
"BRA",1969,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",4.29841861425436e-05,2.12795409417121e-07,0.00860869873353906,0.00483580741505753,2.99465563350999e-05,0.440864814907401,0,0,NA,0,0,0,1,1,-1.26610003065178,0.266191601543704,-1.26584730858143,-1.78937295738607,-0.751655400195822
"BRA",1970,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",4.23414950597711e-05,2.23822894061342e-07,0.00794693125689931,0.00380884250758953,1.20517122283102e-05,0.548116663478636,0,0,NA,0,0,0,1,1,-1.0014825337466,0.261600267705712,-1.00088265920544,-1.52395250749486,-0.513604981905663
"BRA",1971,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",4.04174644605803e-05,2.05587245825448e-07,0.00788387063772747,0.00535745283618331,3.53626115293561e-05,0.45066864745046,0,0,NA,0,0,0,1,1,-0.992883042830315,0.255887694962914,-0.990165427775968,-1.50208656731753,-0.503171186773953
"BRA",1972,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",4.72110456083183e-05,2.67077537911713e-07,0.00827715492071664,0.00314660747253492,1.74697523967609e-05,0.363192243415318,0,0,NA,0,0,0,1,1,-0.806809277087249,0.205569681500813,-0.803449447578541,-1.21954909861486,-0.411862232275365
"BRA",1973,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",4.38547890308969e-05,2.31548189299483e-07,0.00823830724108776,0.00416659042159993,2.15985136343695e-05,0.447667513799565,0,0,NA,0,0,0,1,1,-0.803962388877592,0.204282174222949,-0.802403856349103,-1.20532234085547,-0.40768287923518
"BRA",1974,"Brazil",1825,9999,0,0,0,0,0,1,"Americas",4.46267652764436e-05,1.96351645206311e-07,0.010041805506004,0.00233574728871426,2.34947063254326e-05,0.189163008720944,0,0,NA,0,0,0,1,1,-0.235844684797323,0.158103323867734,-0.234448631842849,-0.549525149877495,0.0726974461897289
