country,year,mean,se
AFG,1996,-13.167495282052343,4.899644228804209
AFG,1997,-12.804617174915101,4.671704635853908
AFG,1998,-12.514965708621261,4.821401750502209
AFG,1999,-12.45130782545221,4.563606174916658
AFG,2000,-12.303415467931742,4.335933554235064
AFG,2001,-11.819442439267577,3.903768587265261
AFG,2002,-11.880279351153945,3.910131811957631
AFG,2003,-11.940258767650462,3.5897934303377013
AFG,2004,-11.469471718744378,3.400077312922517
AFG,2005,-10.967282575781377,3.318267348898778
AFG,2006,-10.805268982658555,2.7311467068186306
AFG,2007,-10.813224089288036,2.6876504545460143
AFG,2008,-10.232004200024587,2.619526667084783
AFG,2009,-9.859490679680476,3.0506874290927963
AFG,2010,-9.989935368592146,3.0203423641920626
AFG,2011,-10.257179897032822,3.2468778437647376
AFG,2012,-9.977977542755722,3.24938300753532
AFG,2013,-9.878677290675501,3.573394217336595
ALB,1945,-11.772203533567627,3.0303114407459817
ALB,1946,-12.13456354131731,2.7273781770083425
ALB,1947,-12.425234916181571,2.548732878841221
ALB,1948,-12.73941668625896,2.761358351742513
ALB,1949,-12.683460536098261,2.8798824113086314
ALB,1950,-13.078319671317129,2.6752999866337195
ALB,1951,-13.318490571906814,2.536988883584124
ALB,1952,-13.354266336548513,2.149558257947764
ALB,1953,-13.523015862288446,2.271403121561192
ALB,1954,-14.1712710474948,2.3977242709784927
ALB,1955,-14.377725763201987,2.6291834643006537
ALB,1956,-14.593886636595466,2.113839396800832
ALB,1957,-14.666907304265264,2.3906383154955884
ALB,1958,-14.685367604038923,2.7099194417294084
ALB,1959,-14.650415311469065,2.8795853062144157
ALB,1960,-14.586231839442128,3.3042730404695675
ALB,1961,-14.225604496250103,3.341796475023005
ALB,1962,-13.874111040638038,3.4112358849805364
ALB,1963,-13.323139337505795,3.294839383478929
ALB,1964,-12.734875067055977,3.2913272789824344
ALB,1965,-12.410220517525943,3.0798669886078915
ALB,1966,-11.40074775657556,3.2796501779210914
ALB,1967,-10.651876820785391,3.531431615910209
ALB,1968,-10.055489997666388,3.080182402127228
ALB,1969,-9.723269047151412,3.003087315011194
ALB,1970,-9.237076708326656,3.0866864404471674
ALB,1971,-9.131252731828239,3.09773082343521
ALB,1972,-8.821713869238922,3.0557566481963554
ALB,1973,-8.6365310910794,3.027331768548869
ALB,1974,-8.341514604406449,2.880520368190135
ALB,1975,-8.675016683696985,3.0039776912309875
ALB,1976,-8.36182424774429,3.13182421279086
ALB,1977,-8.277592919698266,3.163671510957474
ALB,1978,-8.260149607250753,3.175119281848306
ALB,1979,-8.214260898017477,2.9997677737520574
ALB,1980,-8.120052753550505,2.6029690888531327
ALB,1981,-7.619728014371643,2.5656267351591198
ALB,1982,-7.5099877853219645,2.1139818854910546
ALB,1983,-7.280719324478497,1.8946919550741477
ALB,1984,-6.632346580548463,2.174393862025468
ALB,1985,-6.39354822428475,2.184080499908408
ALB,1986,-6.049600084666983,1.8216202141480429
ALB,1987,-5.39440738152606,1.8759374087391145
ALB,1988,-4.772877884564717,1.7800906863898638
ALB,1989,-3.7557466756109563,1.2348338142456188
ALB,1990,-1.7272920266273792,0.8272056918900026
ALB,1991,-0.014037534127007433,0.8374048757123417
ALB,1992,2.543903339170757,1.1931882110583267
ALB,1993,3.2592175186862518,1.206847419744052
ALB,1994,3.2562828197579297,1.1051636325269223
ALB,1995,2.584769157841198,1.009854675274142
ALB,1996,0.47634981317587133,0.6598280854045598
ALB,1997,2.7577482773348616,1.0104723358474514
ALB,1998,3.888593071706374,1.0208185737262416
ALB,1999,4.673867738820024,1.3151824622745316
ALB,2000,5.337869650889868,1.2816290430574089
ALB,2001,5.822662054540557,1.7640166789112788
ALB,2002,6.322203950277911,2.197246053458582
ALB,2003,6.480824760465319,2.375314552891002
ALB,2004,6.8730183638820135,2.3932412382412016
ALB,2005,7.03963528186267,2.2827768555278043
ALB,2006,7.190448405509489,2.5391159603590463
ALB,2007,6.98006029485668,2.5631336043356328
ALB,2008,6.585841879941056,2.9267208303124312
ALB,2009,6.7941067198862175,3.079223051515301
ALB,2010,6.844109067300735,3.0949733090303866
ALB,2011,6.7256195166996235,3.50776001015886
ALB,2012,6.377470759371652,3.647089393324161
ALB,2013,6.732462432884189,3.7472841581426057
ALG,1945,-4.820174708068746,2.7466455430026944
ALG,1946,-4.310609886805681,3.1092064998532045
ALG,1947,-5.134515692212815,3.1005539492052883
ALG,1948,-5.481438292534469,2.756625974227847
ALG,1949,-5.085378701077082,2.610422701772729
ALG,1950,-5.250067556306767,2.3866483249707167
ALG,1951,-5.456952182209188,2.465391749540199
ALG,1952,-5.733761118483076,2.3761657194985033
ALG,1953,-6.449900824235142,2.4586493559921285
ALG,1954,-6.892331280476685,2.2097059945254465
ALG,1955,-7.121218060854586,2.307007746240591
ALG,1956,-7.256584359717914,2.7620863750745337
ALG,1957,-7.9036806416998475,2.925980859656999
ALG,1958,-8.280193983676678,2.8635279126707123
ALG,1959,-8.663370703813786,3.1692865935209795
ALG,1960,-8.634657521121822,3.2812630608564013
ALG,1961,-9.270363549273743,3.0381186522492367
ALG,1962,-9.415760304776233,2.9332851222453447
ALG,1963,-9.746320154754104,3.3098520354479857
ALG,1964,-10.136542720326979,3.271846367859991
ALG,1965,-10.792468443968241,3.4461016760193712
ALG,1966,-11.088591958864866,3.408367126631564
ALG,1967,-11.1973095403148,3.3469644759192727
ALG,1968,-11.527704978399008,3.1742834047574604
ALG,1969,-12.074608155766581,3.0989189365381624
ALG,1970,-12.198552396825292,3.1232334632439698
ALG,1971,-12.563723617643312,3.261017861008151
ALG,1972,-13.249132738735032,3.127422283367021
ALG,1973,-13.474059885248241,2.68600194215682
ALG,1974,-13.61243700489848,2.5748266307158003
ALG,1975,-13.637390830114127,2.4108012611105663
ALG,1976,-13.865905498885533,2.7757164029119097
ALG,1977,-14.334293406579322,2.805105333412505
ALG,1978,-14.72040498131769,2.96696033341558
ALG,1979,-15.122270488698366,2.8433249593414858
ALG,1980,-15.659412195857264,3.072719685314792
ALG,1981,-16.216260262583422,2.7258241737674904
ALG,1982,-16.483694166493738,2.4918022920762875
ALG,1983,-17.248857834939166,2.4081277668251655
ALG,1984,-17.94280751548109,2.3009789514276306
ALG,1985,-18.116295014063912,2.1575719548225925
ALG,1986,-18.67025893877487,2.2158747269644556
ALG,1987,-19.015170905886755,2.5109778881794442
ALG,1988,-18.889917437201326,2.7369913750946577
ALG,1989,-18.909792296007236,3.0999570226804303
ALG,1990,-19.238463677677004,3.63511522000213
ALG,1991,-19.392557659338635,3.5865491706807457
ALG,1992,-19.507190194058225,3.544765177194501
ALG,1993,-19.601286833704787,3.3059332593399136
ALG,1994,-19.82535189603873,3.3538514376239528
ALG,1995,-19.619650462499024,2.9583049463711326
ALG,1996,-19.67825571431173,3.0726564099287965
ALG,1997,-19.643830238294733,2.9073940062266534
ALG,1998,-19.350565304621426,2.918459498568622
ALG,1999,-19.19397368376733,3.0032717724890823
ALG,2000,-19.393576744048033,2.955698144302503
ALG,2001,-19.27414346784532,2.993363356486819
ALG,2002,-19.697808910149433,2.744093878491673
ALG,2003,-19.296225421429867,2.371772750894435
ALG,2004,-19.6582553936179,2.302892566881769
ALG,2005,-20.245051512443787,2.3739543038693296
ALG,2006,-20.48946498615922,2.7154853889245367
ALG,2007,-21.014639775652114,3.020404360205133
ALG,2008,-21.306230382161683,3.3025026456680995
ALG,2009,-21.98284297186872,3.048520802251205
ALG,2010,-22.141453444219543,3.0447163479586408
ALG,2011,-22.29771687728399,2.9317423223687156
ALG,2012,-22.471566240212425,3.147803249612585
ALG,2013,-22.493243744601813,3.907818627551294
ANG,1945,-3.8361630630983568,5.387460193015718
ANG,1946,-3.7656900166171052,5.633863315711602
ANG,1947,-3.7072767408375773,5.735029281115401
ANG,1948,-4.007059611382465,5.610405125637301
ANG,1949,-4.580445665327339,5.046207330839196
ANG,1950,-5.003967102192057,4.746214176656208
ANG,1951,-5.748741345504601,4.286874272570138
ANG,1952,-5.955956484578548,4.2035466543119
ANG,1953,-6.541232196680537,3.570645797348833
ANG,1954,-6.755387056633054,3.3235751495417833
ANG,1955,-7.209922663980519,3.0307757099942148
ANG,1956,-7.655463013203415,2.9191916205700386
ANG,1957,-7.979478704207639,2.778745158343246
ANG,1958,-8.319632654129245,2.6739306483352525
ANG,1959,-8.4576464202547,2.655887228776269
ANG,1960,-8.749941393091062,2.7328260776689355
ANG,1961,-9.447417639930135,2.69879868293918
ANG,1962,-10.216829448600434,2.991264798530209
ANG,1963,-10.650487488507839,2.9424288250969126
ANG,1964,-10.90630395911058,3.0859675930665458
ANG,1965,-11.296000733382513,3.2248750332181477
ANG,1966,-11.637623586986031,3.135522182176569
ANG,1967,-11.672250345449232,3.640972559635796
ANG,1968,-12.187571387639304,3.462860557090456
ANG,1969,-12.159817462231835,3.634264643047258
ANG,1970,-11.931166739281219,3.9301110457306474
ANG,1971,-12.14007244085804,3.889657838337595
ANG,1972,-12.227544859308217,4.217049826665561
ANG,1973,-12.336036632293066,4.040474730034478
ANG,1974,-12.265250565770655,3.903578530755449
ANG,1975,-12.788719616981684,4.0252578488167
ANG,1976,-13.271709342722156,4.142062622704772
ANG,1977,-13.841448764687627,3.92449480785069
ANG,1978,-13.93180260745077,3.7115394539337334
ANG,1979,-14.3033939211114,3.002499435955002
ANG,1980,-14.287656553006341,3.1983635319387265
ANG,1981,-14.786760241933735,2.8890403963515565
ANG,1982,-14.853751131213116,2.608078875145518
ANG,1983,-14.875234148195325,2.455526679435572
ANG,1984,-15.000985128003354,2.3614763046892264
ANG,1985,-14.976923795455368,2.5625617677671375
ANG,1986,-14.885474601528808,2.6555555649940255
ANG,1987,-14.841079504064487,2.280137514058486
ANG,1988,-14.750322860397057,2.046093774530828
ANG,1989,-14.23507366938416,2.4989681723363657
ANG,1990,-14.238140708371416,2.284865088331984
ANG,1991,-13.796657349595947,2.076989391781641
ANG,1992,-13.59699709697054,2.302664062381972
ANG,1993,-13.10142387770819,2.462472436971112
ANG,1994,-12.949808691028482,2.4666945988145814
ANG,1995,-12.69660103256231,2.451522060228395
ANG,1996,-12.45252641011527,2.8807945164591864
ANG,1997,-12.155893883864323,2.917899517893647
ANG,1998,-11.571584552535025,3.2734527958102753
ANG,1999,-11.64307918661998,3.072280463394798
ANG,2000,-11.557295242323061,3.0915101584048528
ANG,2001,-11.136499077994575,3.097127945532068
ANG,2002,-10.879050582493608,3.1904805852705214
ANG,2003,-10.847460126268473,2.875075063319525
ANG,2004,-10.764596527298224,2.6548730070099804
ANG,2005,-10.45163760189975,2.7262986140729097
ANG,2006,-10.284510749565023,2.6916742760042474
ANG,2007,-10.608758477741201,2.754956774820227
ANG,2008,-10.818061316768219,2.6320158213408162
ANG,2009,-10.568707060609988,2.5941407407490167
ANG,2010,-10.622350736225835,3.164825039743297
ANG,2011,-10.635093949325192,3.3461611221219205
ANG,2012,-10.83220591413929,3.595020019166914
ANG,2013,-10.787337294761278,3.740630200213429
ARG,1945,-2.311260714182937,1.4905667438856949
ARG,1946,-1.1857878836611535,1.1842016885361255
ARG,1947,-1.059263865422333,0.9441873564371218
ARG,1948,-0.6606563011602943,0.7546323031453748
ARG,1949,-0.6880691276299181,1.0399607928068921
ARG,1950,-0.7858320303017848,1.0000662592611262
ARG,1951,-0.9558554832337016,0.8431866098821875
ARG,1952,-0.8381363927461897,0.8323211375888461
ARG,1953,-1.1675648047537173,1.0219209180261337
ARG,1954,-1.2463237493819632,1.0415725545750971
ARG,1955,-2.4705247187881545,1.2532823998078788
ARG,1956,-2.811435834043461,1.0319108947408488
ARG,1957,-1.8248029570254034,0.9598681525309605
ARG,1958,0.8129640516163869,0.7737705208327353
ARG,1959,1.4821430479324664,0.8051339619003746
ARG,1960,1.26312710648468,0.8171080585820911
ARG,1961,1.0664139352189852,0.8008495333016268
ARG,1962,-0.8012918268992227,0.8707937933955373
ARG,1963,1.0261185986009567,0.8508086987510827
ARG,1964,1.1055171008500762,0.92659284347714
ARG,1965,0.46529419318430804,0.8036128777681707
ARG,1966,-2.17126079511089,1.1004159714091721
ARG,1967,-3.747473488674807,1.3370829314290504
ARG,1968,-4.219036944288856,1.575083488271989
ARG,1969,-4.505720052436547,1.7486819909431761
ARG,1970,-4.256742758835262,1.79870589299493
ARG,1971,-3.598525921642747,1.4751782181651354
ARG,1972,-2.1295398704147557,0.9844879837816017
ARG,1973,1.7137065274281826,1.0925687588515662
ARG,1974,1.9678551864082712,1.2578486912825797
ARG,1975,1.577723664902104,1.012654337660191
ARG,1976,-1.924199791949959,1.208017343524713
ARG,1977,-3.5747505847594767,1.3451638037815823
ARG,1978,-4.252134380927729,1.4494767734829188
ARG,1979,-4.518991602217575,1.5843067898835441
ARG,1980,-4.079323805057823,1.5151526807268023
ARG,1981,-3.3405113972702547,1.3759487225520668
ARG,1982,-1.8481478478028577,1.0719637323314108
ARG,1983,1.8605196815434826,0.8060163840543921
ARG,1984,3.531733180965621,1.256464126047065
ARG,1985,4.500973696809316,1.6785664079326053
ARG,1986,5.387502368521487,1.7485158935583947
ARG,1987,6.0557540501272396,2.0938845586070784
ARG,1988,7.100717495094668,2.041881720638739
ARG,1989,7.45979500655008,2.1968369878823673
ARG,1990,7.916336701013943,2.5721942286494457
ARG,1991,8.255751954712169,2.657569486183859
ARG,1992,8.720770360770645,2.873745696335175
ARG,1993,9.133294567692834,2.5362320692313856
ARG,1994,9.22021182297279,2.8966396322890007
ARG,1995,9.799458419654966,2.9944221144649936
ARG,1996,9.95036591036535,3.0373807897073424
ARG,1997,10.457538392065704,3.0570319941468203
ARG,1998,10.9863197901118,3.2557889822281156
ARG,1999,11.17699247070757,3.3229689071061324
ARG,2000,11.320826852386425,3.623314119967458
ARG,2001,11.18411400613649,3.632030023468101
ARG,2002,11.462724872906975,3.940348457474136
ARG,2003,11.45226750438488,3.94496602680354
ARG,2004,11.627379650380753,3.6632873410153426
ARG,2005,11.20825010508165,4.234977672772853
ARG,2006,11.30111577610138,4.178717986220338
ARG,2007,11.25399799872051,4.444161046151197
ARG,2008,11.553126458691365,4.560974765700053
ARG,2009,11.5175147406035,4.624578924242057
ARG,2010,11.644594401768407,4.569949577431012
ARG,2011,11.494972211879452,4.655191825817061
ARG,2012,11.90288552843258,5.173215633666142
ARG,2013,12.020934421437445,5.307859484242862
ARM,1945,0.386183705285602,4.868851048507378
ARM,1946,0.5641031020780344,4.838770992949676
ARM,1947,0.6595672880574973,4.710754577530034
ARM,1948,0.875671071079461,4.906665118354465
ARM,1949,1.192182389237923,5.4992463396801705
ARM,1950,1.3713655845037598,5.34622578664797
ARM,1951,1.4096270170261347,5.250415695457739
ARM,1952,1.6422809507363219,5.082389389988394
ARM,1953,1.7789457912593007,4.71975195421915
ARM,1954,1.6970342981039415,4.3964610453822335
ARM,1955,1.8610776503521727,3.682902944339627
ARM,1956,1.6375890355572513,3.6872642002903415
ARM,1957,1.6132067161603934,2.7177781546090314
ARM,1958,1.7244903041790827,2.6908498382439596
ARM,1959,1.7056380695577311,2.376697786288178
ARM,1960,1.8092989419231709,2.491616952643049
ARM,1961,1.711069685113563,2.7215530517651736
ARM,1962,2.141004952907899,2.80471996725983
ARM,1963,2.209199983101472,2.993360923804286
ARM,1964,2.298077400924418,2.9049142006848334
ARM,1965,1.7701582814199843,2.8376222609932626
ARM,1966,1.3942802300814798,3.106110328169256
ARM,1967,0.996220269923468,3.2100073315450386
ARM,1968,1.2097167691063837,3.3609972327051647
ARM,1969,1.0178470988993444,3.239002240567375
ARM,1970,1.0156233704510584,3.4817283988792687
ARM,1971,1.0489919208543617,3.2802352603418066
ARM,1972,0.9241994261377503,3.5546515714378657
ARM,1973,0.8212141438590527,3.420550034994763
ARM,1974,1.0640463930691306,3.8570031701797856
ARM,1975,0.8721348653763098,3.693679703342162
ARM,1976,0.8884179812618467,3.696076076543739
ARM,1977,0.6452201504435225,3.9025862371088427
ARM,1978,0.651503713636673,3.9264781157223565
ARM,1979,0.9297299421615491,3.8932485992646155
ARM,1980,1.0464452439117935,4.031248823753029
ARM,1981,1.091975129361328,3.7848870857477612
ARM,1982,1.0862597674753829,3.6380120662049227
ARM,1983,0.8314596074771409,3.6383348964076867
ARM,1984,1.007267656668861,3.3519969792562585
ARM,1985,0.9498742325088821,3.209294933209078
ARM,1986,0.6811769526545676,2.7648926660898994
ARM,1987,0.5721569111568391,2.558643442915505
ARM,1988,0.4206940311919984,2.650499638102261
ARM,1989,0.6569318125320592,1.987741928183361
ARM,1990,0.22643382477852306,1.7343830137056628
ARM,1991,-0.23452077763240678,0.6292856818699244
ARM,1992,-0.0938088318908117,0.7508409372798142
ARM,1993,-0.2209699867308449,0.7321416605996817
ARM,1994,-0.2069958658028066,0.6583258257212732
ARM,1995,-0.41466158967780975,0.7611498575081006
ARM,1996,-1.225256222442965,0.9471977904360811
ARM,1997,-1.0428838166592254,0.9306206611941944
ARM,1998,-0.02816708612468974,0.5297645456072547
ARM,1999,0.3387191968512221,0.6513769571292014
ARM,2000,0.22318923149241202,0.6899127104877556
ARM,2001,0.2892067068630041,0.6494078752404179
ARM,2002,0.11224243794989437,0.6678524426070717
ARM,2003,-0.5235455336712339,0.7951996867334402
ARM,2004,-0.6511424908069572,0.7285254787795471
ARM,2005,-0.5215561579557422,0.7170747965780488
ARM,2006,-0.855901441691811,0.6937325483112294
ARM,2007,-0.7078722976674402,0.5706617976699989
ARM,2008,-0.3526940566249266,0.6256079676244425
ARM,2009,-1.0523463061821874,0.7465601049616627
ARM,2010,-0.8336800371508839,0.840581422923733
ARM,2011,0.5193345023021247,1.152768270970296
ARM,2012,1.437901633617152,1.6254013283325874
ARM,2013,1.6397171760710183,1.3500377385201898
AUL,1945,8.994006601494032,2.919469821369547
AUL,1946,9.197085356921281,2.955513176705902
AUL,1947,9.427312742596516,2.7522242469186247
AUL,1948,9.269553374208867,2.70466408775804
AUL,1949,9.599892520805337,2.8041446387154534
AUL,1950,9.48722756912624,2.8369955118709753
AUL,1951,9.949496786365572,2.7951093038757757
AUL,1952,9.960098868824131,2.9503735664087403
AUL,1953,9.916276147706007,3.0614657210980742
AUL,1954,9.955644738882363,3.1271302102579965
AUL,1955,10.098764062265836,3.0153284469739785
AUL,1956,10.15922481742093,3.211664426423344
AUL,1957,10.517176980340299,3.226310423105672
AUL,1958,10.59229526600027,3.540496009672039
AUL,1959,10.781794860035175,3.7263130165296383
AUL,1960,10.793680672180079,3.685975172782471
AUL,1961,11.045198659412506,3.6304638162081084
AUL,1962,11.045642311791068,4.232185341981463
AUL,1963,11.182116856932558,4.138177660219017
AUL,1964,11.810849093275683,4.3738032453727955
AUL,1965,11.594066367780103,4.835515706971367
AUL,1966,11.930147942606467,4.33607576820597
AUL,1967,12.317017152384683,4.6654645227370715
AUL,1968,12.673786945674157,4.324113320952733
AUL,1969,12.612834329081158,4.448082570050687
AUL,1970,13.185288075509348,3.942808444813876
AUL,1971,13.810468219018997,4.377855047878939
AUL,1972,14.50433365864924,4.217801898360445
AUL,1973,14.952991759918527,3.869766743938817
AUL,1974,15.241824014519777,3.7105071497381887
AUL,1975,15.71643021222191,3.1402052995798004
AUL,1976,15.926550421413559,3.69396464973397
AUL,1977,16.036582048709878,3.2200698691509535
AUL,1978,16.28225707639977,3.184367174728516
AUL,1979,16.378474727052065,3.292045024737826
AUL,1980,16.485651461661913,3.2120109457198738
AUL,1981,16.79062518980932,3.2460225535674203
AUL,1982,16.750727242116206,3.2237309358248836
AUL,1983,16.893896121964097,3.1160022139763544
AUL,1984,16.71054943165682,2.9628009889560927
AUL,1985,16.59934518805069,2.9464517843950118
AUL,1986,16.813474586254785,2.902420701987114
AUL,1987,16.839884160373906,2.9243442160816087
AUL,1988,16.269809531437076,3.249910155364554
AUL,1989,16.00292985623416,3.349178478996924
AUL,1990,15.879420003394978,3.9390723933238485
AUL,1991,15.595999292374053,3.7925309270043464
AUL,1992,15.064120179804693,4.022311715146923
AUL,1993,14.71804435652875,3.9405775548981286
AUL,1994,14.753172975686589,4.318284362201113
AUL,1995,14.282545100599998,4.440688048292307
AUL,1996,13.866879662284612,4.368178948492652
AUL,1997,13.631709792307957,4.177944615101909
AUL,1998,13.907584029232883,4.019447854975055
AUL,1999,14.170796069169704,3.9246090193985106
AUL,2000,13.896085778957628,4.161319216469381
AUL,2001,14.005054593213565,4.297916969330421
AUL,2002,13.83772306337356,4.074587355805616
AUL,2003,13.962071114822493,4.0227359788874875
AUL,2004,13.285642544698689,3.9246184149237227
AUL,2005,12.986574005156356,4.1099789154333966
AUL,2006,12.720311514207495,4.342347067978263
AUL,2007,12.502402629643354,4.2252201214166565
AUL,2008,11.965082794681587,4.298110227389328
AUL,2009,11.959207357974478,4.705249125149764
AUL,2010,11.845003674308225,4.87882078971542
AUL,2011,11.932678067387306,4.98995190535445
AUL,2012,11.702799164328779,5.359483667194858
AUL,2013,11.847472791510961,5.305996123588227
AUS,1945,-0.34950349076779874,1.0661519769511014
AUS,1946,2.2264627255295646,1.1378215278072095
AUS,1947,3.6137507629226486,1.5532044029752083
AUS,1948,4.523588313002142,1.7237953415720841
AUS,1949,5.232073410730077,1.891224716209563
AUS,1950,5.837594758459877,2.2389629156738655
AUS,1951,6.597979693775647,2.310938368660068
AUS,1952,7.2878666677162505,2.858063412679077
AUS,1953,7.963827979913581,2.7019002170163393
AUS,1954,8.178880499228594,2.636090452906366
AUS,1955,9.073194228597684,2.5022825125944754
AUS,1956,9.630878334687932,2.8470319633568506
AUS,1957,10.803528428804043,2.60191645348503
AUS,1958,11.724477780042335,2.926650619663675
AUS,1959,12.524532988725657,2.921233502318461
AUS,1960,12.845683171015331,3.1394240683814174
AUS,1961,13.649178050304224,3.3472080853376576
AUS,1962,14.185395844805448,3.6874798537426736
AUS,1963,15.219748580247987,4.335582583117786
AUS,1964,15.153219220949683,4.185012575364167
AUS,1965,16.096421633721626,4.379826709054764
AUS,1966,16.571581307502044,4.692093457277915
AUS,1967,16.98425241440806,4.520775755143852
AUS,1968,17.387284530338235,4.418536919270853
AUS,1969,18.237765595369712,4.118993645768081
AUS,1970,19.02551027218788,4.212865285060612
AUS,1971,19.585080214420696,4.069746656997154
AUS,1972,20.27673949638056,4.402668531362034
AUS,1973,20.788318843130757,4.228756241506012
AUS,1974,21.03963742362674,4.240898796306995
AUS,1975,21.613425469860104,4.0878211984405
AUS,1976,22.1871837356314,4.350713654262771
AUS,1977,22.930010774035804,3.8378861235736044
AUS,1978,23.617830777897797,3.865785254814836
AUS,1979,24.6521068212877,3.9174055611860417
AUS,1980,25.326651125246123,3.7369747519648633
AUS,1981,26.30887827940044,3.775033771068485
AUS,1982,26.639110118172425,3.309839307754356
AUS,1983,27.889344044227826,3.5935896233007623
AUS,1984,28.64059157383816,3.935797072113857
AUS,1985,29.277515212762225,3.491576182483431
AUS,1986,30.224583774411258,3.7007773451516788
AUS,1987,30.862486197632865,3.6807654942506733
AUS,1988,31.573945939109194,3.6922371696772807
AUS,1989,32.26259443084875,3.7087417160375002
AUS,1990,33.217193736085484,3.3670332378538297
AUS,1991,33.941681968939655,3.2065704005061346
AUS,1992,34.63383600759746,3.437794450312604
AUS,1993,35.21656933561187,3.0344744826166035
AUS,1994,35.68467675659044,3.3682835748526156
AUS,1995,36.09056840991058,3.7828488940172993
AUS,1996,36.50014969524109,3.8534866751131216
AUS,1997,37.06866098411945,4.10242523245531
AUS,1998,37.26676193564699,4.413653325720892
AUS,1999,37.36477909075623,4.411646133367764
AUS,2000,37.86945171390373,4.51849938731596
AUS,2001,38.01192575726488,4.280081163853613
AUS,2002,38.28066261288868,4.410861336934512
AUS,2003,38.46653455952379,4.683843592606782
AUS,2004,38.57459140444268,4.859020247469431
AUS,2005,38.68278809459779,4.91992215553411
AUS,2006,38.940128614515025,4.985715940625612
AUS,2007,39.35570255020998,5.351763571638148
AUS,2008,39.654327446230205,5.528653247898055
AUS,2009,39.34457691543914,5.956625165315991
AUS,2010,39.12592286037602,6.357368735258012
AUS,2011,39.35327325978173,6.451616278512747
AUS,2012,39.47329180975085,6.42529943183669
AUS,2013,39.779958277302235,6.385030612658752
AZE,1945,-4.413656917857015,4.140387995492956
AZE,1946,-4.477072323134362,3.35778183234716
AZE,1947,-4.425210494070156,3.291840825326619
AZE,1948,-4.429918482325636,3.2002753746108312
AZE,1949,-4.637633350212817,3.288797264537329
AZE,1950,-5.138109270656479,3.404528835943569
AZE,1951,-5.17756087643485,3.323519585419056
AZE,1952,-5.41219901077553,3.4547976757194676
AZE,1953,-5.741097294404869,3.188421614363169
AZE,1954,-5.973803628820687,2.9080332321294704
AZE,1955,-5.979518065987988,2.8493480826666184
AZE,1956,-5.788281605787308,2.872267160027678
AZE,1957,-6.060364294313886,3.1172623684273275
AZE,1958,-6.312158508806027,3.5366684872075935
AZE,1959,-6.332004696689016,3.367584494816847
AZE,1960,-6.924646650813002,3.701984892391895
AZE,1961,-6.922971089700538,4.027742043303164
AZE,1962,-6.7991247754452395,4.076032716398895
AZE,1963,-7.307315997452507,3.823406319122912
AZE,1964,-7.639137290671729,3.573471262989545
AZE,1965,-7.622800962086604,3.3833632384649976
AZE,1966,-7.722018062239987,3.2243199271517895
AZE,1967,-8.146740129149158,3.217496915027643
AZE,1968,-8.52160032387103,3.451929976988781
AZE,1969,-9.141767483533469,3.476288424318925
AZE,1970,-9.475143737649125,3.260366749171124
AZE,1971,-10.034421514766693,3.6541470738206905
AZE,1972,-10.092003737717208,3.6819544112978315
AZE,1973,-10.183255457006505,3.7550224674173442
AZE,1974,-10.541520166747455,3.7677026839634564
AZE,1975,-10.936341158287059,3.7614920311039395
AZE,1976,-11.097178534750283,4.118185705840279
AZE,1977,-10.868374238318461,4.089957146269367
AZE,1978,-10.787728606958565,3.9474770231183647
AZE,1979,-10.392184910565984,3.895273657316089
AZE,1980,-9.822374385311228,3.819416831112277
AZE,1981,-9.550899188774595,3.6522978413566234
AZE,1982,-8.890898423622419,3.6091679402662415
AZE,1983,-8.517468405020368,3.4992780930262595
AZE,1984,-8.39378080361715,3.070697345606994
AZE,1985,-7.72593289708497,2.9280538054891005
AZE,1986,-6.78833989617194,2.7580823211727843
AZE,1987,-6.088182874867789,2.6949849986039545
AZE,1988,-5.434021412781065,2.386355711006252
AZE,1989,-4.70882911192137,2.1607646766378488
AZE,1990,-3.867076526477453,1.9041489123249014
AZE,1991,-3.4625469825186412,1.5592646631430445
AZE,1992,-2.2690856210455776,1.3136057927410663
AZE,1993,-4.034785500886151,1.3366640419132028
AZE,1994,-5.143121415664401,1.5421214359768487
AZE,1995,-6.08707169510324,2.054283735794859
AZE,1996,-6.6550334836778005,2.2690304913056356
AZE,1997,-7.44840931669441,2.7001463782918873
AZE,1998,-8.125204382579453,2.740753141119651
AZE,1999,-8.631907278973758,2.7707185265032686
AZE,2000,-9.410062152123924,2.9709243795514833
AZE,2001,-9.583510750880627,2.835732042732282
AZE,2002,-9.92943196063967,3.1910262303789216
AZE,2003,-10.422445991455437,3.036033267011582
AZE,2004,-10.691209988166774,3.332328174772566
AZE,2005,-10.957858111122114,3.1753973001642968
AZE,2006,-11.03436720079137,3.175634968858388
AZE,2007,-11.091707817558456,3.0882136201132044
AZE,2008,-11.658360248689647,3.201754084656549
AZE,2009,-11.816479849262498,3.577921123747177
AZE,2010,-11.75185478393899,3.896880347327167
AZE,2011,-11.799425507245571,4.049189302544184
AZE,2012,-11.971802810302847,4.09307832339444
AZE,2013,-12.069364368567264,4.101592700735119
BAH,1945,-3.710471107069487,4.9971882795773235
BAH,1946,-3.6614154719797085,5.1703705185093565
BAH,1947,-3.4808055809707823,5.089850159025572
BAH,1948,-3.6142515945948914,5.222474759705702
BAH,1949,-3.777577952857208,5.062351216887295
BAH,1950,-4.315565398120301,5.384984591742036
